match_year,match_round,home_team,away_team,ht_win_pred_transfer,draw_pred_transfer,at_win_pred_transfer
2018,35,Sassuolo,Frosinone,89.7,8.5,1.7
2018,35,Genoa,AS Roma,3.4,5.9,90.8
2018,35,SSC Napoli,Cagliari Calcio,97.5,2.5,0.0
2018,35,AC Milan,Bologna,87.6,9.9,2.5
2018,36,Atalanta,Genoa,91.6,5.0,3.4
2018,36,Cagliari Calcio,Lazio,5.0,26.9,68.1
2018,36,Fiorentina,AC Milan,5.9,30.3,63.9
2018,36,Torino,Sassuolo,91.7,6.7,1.7
2018,36,Frosinone,Udinese Calcio,10.0,32.5,57.5
2018,36,Sampdoria,FC Empoli,75.0,13.3,11.7
2018,36,SPAL,SSC Napoli,4.2,10.0,85.8
2018,36,AS Roma,Juventus,20.8,43.3,35.8
2018,36,Bologna,Parma,60.0,35.0,5.0
2018,36,Inter,Chievo Verona,99.2,0.0,0.8
2018,37,Udinese Calcio,SPAL,67.6,16.2,16.2
2018,37,Genoa,Cagliari Calcio,63.7,21.2,15.0
2018,37,Sassuolo,AS Roma,5.2,8.7,86.1
2018,37,Chievo Verona,Sampdoria,5.2,12.2,82.6
2018,37,FC Empoli,Torino,10.5,16.7,72.8
2018,37,Parma,Fiorentina,25.2,53.0,21.7
2018,37,AC Milan,Frosinone,100.0,0.0,0.0
2018,37,Juventus,Atalanta,64.7,28.4,6.9
2018,37,SSC Napoli,Inter,62.9,28.4,8.6
2018,37,Lazio,Bologna,81.4,14.4,4.2
2018,38,Frosinone,Chievo Verona,60.2,29.6,10.2
2018,38,Bologna,SSC Napoli,1.9,16.7,81.5
2018,38,Torino,Lazio,43.1,35.8,21.1
2018,38,Sampdoria,Juventus,6.4,11.9,81.7
2018,38,Cagliari Calcio,Udinese Calcio,29.4,57.8,12.8
2018,38,Atalanta,Sassuolo,94.5,2.8,2.8
2018,38,AS Roma,Parma,97.2,2.8,0.0
2018,38,SPAL,AC Milan,5.5,4.6,89.9
2018,38,Fiorentina,Genoa,54.1,30.3,15.6
2018,38,Inter,FC Empoli,92.7,6.4,0.9
