HomeTeam,AwayTeam,Date,label,Referee,league_year,Home_lag_TeamCorners_1,Home_lag_TeamCorners_2,Home_lag_TeamCorners_3,Home_lag_TeamFouls_1,Home_lag_TeamFouls_2,Home_lag_TeamFouls_3,Home_lag_TeamRedCards_1,Home_lag_TeamRedCards_2,Home_lag_TeamRedCards_3,Home_lag_TeamShots_1,Home_lag_TeamShots_2,Home_lag_TeamShots_3,Home_lag_TeamShotsOnTarget_1,Home_lag_TeamShotsOnTarget_2,Home_lag_TeamShotsOnTarget_3,Home_lag_TeamYellowCards_1,Home_lag_TeamYellowCards_2,Home_lag_TeamYellowCards_3,Home_lag_FullTimeTeamGoals_1,Home_lag_FullTimeTeamGoals_2,Home_lag_FullTimeTeamGoals_3,Home_lag_HalfTimeTeamGoals_1,Home_lag_HalfTimeTeamGoals_2,Home_lag_HalfTimeTeamGoals_3,Home_lag_EnemyTeamCorners_1,Home_lag_EnemyTeamCorners_2,Home_lag_EnemyTeamCorners_3,Home_lag_EnemyTeamFouls_1,Home_lag_EnemyTeamFouls_2,Home_lag_EnemyTeamFouls_3,Home_lag_EnemyTeamRedCards_1,Home_lag_EnemyTeamRedCards_2,Home_lag_EnemyTeamRedCards_3,Home_lag_EnemyTeamShots_1,Home_lag_EnemyTeamShots_2,Home_lag_EnemyTeamShots_3,Home_lag_EnemyTeamShotsOnTarget_1,Home_lag_EnemyTeamShotsOnTarget_2,Home_lag_EnemyTeamShotsOnTarget_3,Home_lag_EnemyTeamYellowCards_1,Home_lag_EnemyTeamYellowCards_2,Home_lag_EnemyTeamYellowCards_3,Home_lag_FullTimeEnemyTeamGoals_1,Home_lag_FullTimeEnemyTeamGoals_2,Home_lag_FullTimeEnemyTeamGoals_3,Home_lag_HalfTimeEnemyTeamGoals_1,Home_lag_HalfTimeEnemyTeamGoals_2,Home_lag_HalfTimeEnemyTeamGoals_3,Home_lag_HalfTimeResult_1,Home_lag_HalfTimeResult_2,Home_lag_HalfTimeResult_3,Home_lag_FullTimeResult_1,Home_lag_FullTimeResult_2,Home_lag_FullTimeResult_3,Away_lag_TeamCorners_1,Away_lag_TeamCorners_2,Away_lag_TeamCorners_3,Away_lag_TeamFouls_1,Away_lag_TeamFouls_2,Away_lag_TeamFouls_3,Away_lag_TeamRedCards_1,Away_lag_TeamRedCards_2,Away_lag_TeamRedCards_3,Away_lag_TeamShots_1,Away_lag_TeamShots_2,Away_lag_TeamShots_3,Away_lag_TeamShotsOnTarget_1,Away_lag_TeamShotsOnTarget_2,Away_lag_TeamShotsOnTarget_3,Away_lag_TeamYellowCards_1,Away_lag_TeamYellowCards_2,Away_lag_TeamYellowCards_3,Away_lag_FullTimeTeamGoals_1,Away_lag_FullTimeTeamGoals_2,Away_lag_FullTimeTeamGoals_3,Away_lag_HalfTimeTeamGoals_1,Away_lag_HalfTimeTeamGoals_2,Away_lag_HalfTimeTeamGoals_3,Away_lag_EnemyTeamCorners_1,Away_lag_EnemyTeamCorners_2,Away_lag_EnemyTeamCorners_3,Away_lag_EnemyTeamFouls_1,Away_lag_EnemyTeamFouls_2,Away_lag_EnemyTeamFouls_3,Away_lag_EnemyTeamRedCards_1,Away_lag_EnemyTeamRedCards_2,Away_lag_EnemyTeamRedCards_3,Away_lag_EnemyTeamShots_1,Away_lag_EnemyTeamShots_2,Away_lag_EnemyTeamShots_3,Away_lag_EnemyTeamShotsOnTarget_1,Away_lag_EnemyTeamShotsOnTarget_2,Away_lag_EnemyTeamShotsOnTarget_3,Away_lag_EnemyTeamYellowCards_1,Away_lag_EnemyTeamYellowCards_2,Away_lag_EnemyTeamYellowCards_3,Away_lag_FullTimeEnemyTeamGoals_1,Away_lag_FullTimeEnemyTeamGoals_2,Away_lag_FullTimeEnemyTeamGoals_3,Away_lag_HalfTimeEnemyTeamGoals_1,Away_lag_HalfTimeEnemyTeamGoals_2,Away_lag_HalfTimeEnemyTeamGoals_3,Away_lag_HalfTimeResult_1,Away_lag_HalfTimeResult_2,Away_lag_HalfTimeResult_3,Away_lag_FullTimeResult_1,Away_lag_FullTimeResult_2,Away_lag_FullTimeResult_3,Month,Day
Man City,Arsenal,2017-11-05,1,20,2017,2,4,5,7,10,5,0,0,0,15,15,20,5,10,11,3,2,0,3,3,7,2,1,3,1,5,0,10,6,8,0,0,0,6,6,5,4,0,1,2,3,1,2,0,2,1,0,1,2,2,2,2,2,2,5,7,5,9,14,10,0,0,0,17,30,9,5,14,6,0,1,0,2,5,1,0,1,1,2,0,2,9,14,8,0,1,0,4,8,11,2,3,2,0,1,1,1,2,2,1,1,0,0,0,2,2,2,0,11,5
Tottenham,Crystal Palace,2017-11-05,1,11,2017,3,3,9,14,2,9,0,0,0,13,14,18,4,6,6,0,0,1,0,4,1,0,3,0,6,5,5,12,8,7,0,0,0,11,12,5,3,7,1,1,1,3,1,1,0,0,1,0,0,2,0,0,2,2,11,5,5,18,14,7,0,0,0,19,10,14,9,0,5,1,2,2,2,0,2,0,0,2,2,3,8,15,12,6,0,0,0,6,7,15,2,3,5,2,4,1,2,1,1,2,0,1,0,0,2,0,0,2,11,5
Arsenal,Tottenham,2017-11-18,1,17,2017,5,5,7,15,9,14,0,0,0,6,17,30,3,5,14,6,0,1,1,2,5,0,0,1,5,2,0,15,9,14,0,0,1,9,4,8,5,2,3,1,0,1,3,1,2,1,1,1,0,0,0,0,2,2,10,3,3,6,14,2,0,0,0,12,13,14,2,4,6,0,0,0,1,0,4,0,0,3,9,6,5,7,12,8,0,0,0,11,11,12,3,3,7,2,1,1,0,1,1,0,0,1,0,0,2,2,0,2,11,18
Bournemouth,Huddersfield,2017-11-18,1,14,2017,9,5,3,12,5,10,0,0,0,16,7,7,6,1,3,2,2,1,1,0,2,0,0,2,11,5,8,11,5,17,0,0,0,16,18,10,4,5,2,2,0,0,0,1,1,0,0,0,0,0,2,2,0,2,3,2,4,8,8,10,1,0,0,7,1,5,3,0,3,1,1,4,1,0,2,1,0,2,5,9,7,15,10,12,0,0,0,9,16,9,3,8,3,4,0,2,0,3,1,0,0,0,2,0,2,2,0,2,11,18
Burnley,Swansea,2017-11-18,1,15,2017,1,5,5,4,9,6,0,0,0,5,12,6,1,5,0,0,3,3,1,1,0,0,0,0,9,3,4,4,10,10,0,0,0,13,12,15,3,5,10,0,0,2,0,0,3,0,0,1,0,0,0,2,2,0,8,2,7,13,9,6,0,0,0,12,4,19,2,2,4,2,0,0,0,1,1,0,1,0,7,5,6,12,9,9,0,0,0,5,17,11,2,5,6,1,0,1,1,2,2,1,0,1,0,2,0,0,0,0,11,18
Crystal Palace,Everton,2017-11-18,0,2,2017,9,11,5,7,18,14,0,0,0,11,19,10,3,9,0,2,1,2,0,2,0,0,0,0,10,2,3,6,15,12,0,0,0,12,6,7,2,2,3,0,2,4,1,2,1,0,2,0,0,0,0,0,0,0,2,10,0,14,10,14,0,0,1,10,16,8,5,2,3,0,2,1,3,0,2,0,0,1,5,3,7,12,6,14,0,0,0,11,9,30,3,3,14,2,0,1,2,2,5,0,2,1,0,0,0,2,0,0,11,18
Leicester,Man City,2017-11-18,2,8,2017,10,3,6,8,6,9,0,0,0,14,9,11,4,3,6,0,0,1,2,2,2,1,2,1,4,10,7,12,10,6,0,0,0,11,16,19,7,2,4,0,2,0,2,0,1,1,0,0,0,2,2,0,2,2,5,2,4,15,7,10,0,0,0,9,15,15,5,5,10,1,3,2,3,3,3,1,2,1,5,1,5,15,10,6,0,0,0,6,6,6,3,4,0,6,2,3,1,2,0,0,1,0,2,2,2,2,2,2,11,18
Liverpool,Southampton,2017-11-18,1,19,2017,3,9,5,13,10,8,0,0,0,15,16,12,7,8,7,0,0,1,4,3,1,2,0,1,2,2,3,9,8,2,0,0,0,6,1,14,1,0,6,3,1,0,1,0,4,0,0,3,2,0,0,2,2,0,9,7,8,4,10,10,0,0,0,13,6,20,3,1,6,0,1,0,0,1,1,0,1,0,1,2,3,4,9,8,0,0,0,5,7,7,1,2,2,0,3,1,1,1,0,0,0,0,0,2,0,0,0,2,11,18
Man United,Newcastle,2017-11-18,1,6,2017,7,6,7,20,12,12,0,0,0,10,11,9,2,3,3,3,1,2,0,1,1,0,0,0,4,3,4,16,14,10,0,0,0,18,13,5,8,4,3,1,0,4,1,0,2,0,0,2,0,0,0,0,2,0,11,3,3,11,10,12,0,0,0,16,12,7,4,5,3,2,0,4,0,0,1,0,0,0,9,5,5,12,9,14,0,0,0,16,12,10,6,5,0,2,3,2,1,1,0,0,0,0,0,0,0,0,0,2,11,18
West Brom,Chelsea,2017-11-18,2,10,2017,5,1,3,15,10,8,0,0,0,9,6,7,3,4,2,4,2,1,0,2,0,0,1,0,3,2,8,8,7,10,1,0,0,7,15,20,3,5,6,1,3,0,1,3,1,1,2,0,0,0,0,0,0,0,4,5,6,16,5,13,0,0,0,18,18,14,8,5,8,1,0,2,1,1,4,0,0,1,7,5,6,20,5,16,0,0,0,10,7,16,2,1,5,3,2,3,0,0,2,0,0,1,0,0,0,2,2,2,11,18
Watford,West Ham,2017-11-19,1,1,2017,5,8,6,12,10,16,0,0,0,11,13,16,3,0,5,2,4,3,2,0,2,0,0,1,2,1,6,14,9,13,0,0,0,10,6,14,5,2,8,0,4,2,3,1,4,0,1,1,0,0,0,0,0,0,2,2,10,9,15,5,0,0,0,6,6,16,1,2,2,3,2,1,1,2,0,0,2,0,3,11,3,13,18,13,0,0,0,15,19,7,7,9,5,0,1,0,4,2,3,2,0,2,0,2,0,0,0,0,11,19
Brighton,Stoke,2017-11-20,0,13,2017,7,2,3,12,9,13,0,0,0,5,7,7,2,2,5,1,3,0,1,1,3,1,0,2,8,7,10,13,10,5,0,0,0,12,6,16,2,1,2,2,1,1,0,1,0,0,1,0,2,0,2,2,0,2,4,1,8,12,9,17,0,0,0,11,6,10,7,2,2,0,4,0,2,1,1,1,1,0,10,8,3,8,10,10,0,0,0,14,13,7,4,0,3,0,4,1,2,0,2,1,0,2,0,2,0,0,2,0,11,20
West Ham,Leicester,2017-11-24,0,15,2017,1,2,2,10,9,15,0,0,0,10,6,6,6,1,2,4,3,2,0,1,2,0,0,2,3,3,11,13,13,18,0,0,0,17,15,19,7,7,9,1,0,1,2,4,2,1,2,0,0,0,2,0,0,0,1,10,3,8,8,6,0,0,0,2,14,9,0,4,3,1,0,0,0,2,2,0,1,2,7,4,10,10,12,10,0,0,0,12,11,16,4,7,2,1,0,2,2,2,0,1,1,0,0,0,2,0,0,2,11,24
Crystal Palace,Stoke,2017-11-25,1,17,2017,9,9,11,9,7,18,0,0,0,16,11,19,7,3,9,2,2,1,2,0,2,2,0,0,4,10,2,26,6,15,0,0,0,8,12,6,5,2,2,3,0,2,2,1,2,2,0,2,0,0,0,0,0,0,7,4,1,5,12,9,0,0,0,13,11,6,6,7,2,0,0,4,2,2,1,2,1,1,6,10,8,13,8,10,0,0,0,9,14,13,3,4,0,1,0,4,2,2,0,1,1,0,2,0,2,0,0,2,11,25
Liverpool,Chelsea,2017-11-25,0,20,2017,10,3,9,15,13,10,0,0,0,21,15,16,8,7,8,1,0,0,3,4,3,2,2,0,2,2,2,9,9,8,0,0,0,5,6,1,0,1,0,1,3,1,0,1,0,0,0,0,2,2,0,2,2,2,4,4,5,12,16,5,0,0,0,11,18,18,7,8,5,3,1,0,4,1,1,3,0,0,3,7,5,13,20,5,0,0,0,7,10,7,2,2,1,2,3,2,0,0,0,0,0,0,2,0,0,2,2,2,11,25
Man United,Brighton,2017-11-25,1,22,2017,11,7,6,10,20,12,0,0,0,16,10,11,7,2,3,1,3,1,4,0,1,2,0,0,4,4,3,9,16,14,0,0,0,12,18,13,5,8,4,1,1,0,1,1,0,1,0,0,2,0,0,2,0,2,6,7,2,13,12,9,0,0,0,9,5,7,3,2,2,1,1,3,2,1,1,1,1,0,7,8,7,5,13,10,0,0,0,13,12,6,6,2,1,0,2,1,2,0,1,2,0,1,0,2,0,0,2,0,11,25
Newcastle,Watford,2017-11-25,2,5,2017,4,11,3,9,11,10,0,0,0,12,16,12,5,4,5,1,2,0,1,0,0,1,0,0,11,9,5,10,12,9,0,0,0,16,16,12,7,6,5,1,2,3,4,1,1,2,0,0,0,0,0,0,0,0,3,5,8,13,12,10,0,0,0,17,11,13,7,3,0,1,2,4,2,2,0,1,0,0,1,2,1,10,14,9,0,0,0,10,10,6,6,5,2,4,0,4,0,3,1,0,0,1,2,0,0,2,0,0,11,25
Swansea,Bournemouth,2017-11-25,0,28,2017,6,8,2,12,13,9,0,0,0,13,12,4,1,2,2,1,2,0,0,0,1,0,0,1,8,7,5,12,12,9,0,0,0,16,5,17,7,2,5,1,1,0,2,1,2,2,1,0,0,0,2,0,0,0,8,9,5,13,12,5,1,0,0,11,16,7,5,6,1,3,2,2,4,1,0,2,0,0,11,11,5,10,11,5,0,0,0,20,16,18,3,4,5,2,2,0,0,0,1,0,0,0,2,0,0,2,2,0,11,25
Tottenham,West Brom,2017-11-25,0,19,2017,4,10,3,16,6,14,0,0,0,14,12,13,4,2,4,1,0,0,0,1,0,0,0,0,7,9,6,11,7,12,0,0,0,14,11,11,5,3,3,4,2,1,2,0,1,2,0,0,0,0,0,0,2,0,3,5,1,13,15,10,0,0,0,7,9,6,2,3,4,2,4,2,0,0,2,0,0,1,4,3,2,12,8,7,0,1,0,11,7,15,7,3,5,3,1,3,4,1,3,3,1,2,0,0,0,0,0,0,11,25
Burnley,Arsenal,2017-11-26,2,13,2017,8,1,5,12,4,9,0,0,0,16,5,12,7,1,5,1,0,3,2,1,1,2,0,0,6,9,3,12,4,10,0,0,0,13,13,12,1,3,5,1,0,0,0,0,0,0,0,0,2,0,0,2,2,2,7,5,5,11,15,9,0,0,0,14,6,17,5,3,5,4,6,0,2,1,2,2,0,0,4,5,2,16,15,9,0,0,0,14,9,4,4,5,2,1,1,0,0,3,1,0,1,1,2,0,0,2,0,2,11,26
Huddersfield,Man City,2017-11-26,2,6,2017,11,3,2,10,8,8,0,1,0,20,7,1,3,3,0,2,1,1,0,1,0,0,1,0,8,5,9,13,15,10,1,0,0,11,9,16,5,3,8,3,4,0,4,0,3,2,0,0,0,2,0,0,2,0,7,5,2,10,15,7,0,0,0,12,9,15,4,5,5,1,1,3,2,3,3,1,1,2,1,5,1,8,15,10,0,0,0,2,6,6,0,3,4,1,6,2,0,1,2,0,0,1,2,2,2,2,2,2,11,26
Southampton,Everton,2017-11-26,1,11,2017,2,9,7,9,4,10,0,0,0,5,13,6,0,3,1,1,0,1,0,0,1,0,0,1,10,1,2,15,4,9,0,0,0,21,5,7,8,1,2,1,0,3,3,1,1,2,0,0,0,0,2,0,0,0,4,2,10,26,14,10,0,0,0,8,10,16,5,5,2,3,0,2,2,3,0,2,0,0,9,5,3,9,12,6,0,0,0,16,11,9,7,3,3,2,2,0,2,2,2,2,0,2,0,0,0,0,2,0,11,26
Brighton,Crystal Palace,2017-11-28,0,1,2017,0,6,7,9,13,12,0,0,0,8,9,5,2,3,2,2,1,1,0,2,1,0,1,1,5,7,8,9,5,13,0,0,0,15,13,12,4,6,2,0,0,2,1,2,0,0,2,0,0,0,2,0,0,2,5,9,9,9,9,7,0,0,0,10,16,11,5,7,3,1,2,2,2,2,0,0,2,0,2,4,10,5,26,6,0,0,0,9,8,12,3,5,2,1,3,0,1,2,1,0,2,0,0,0,0,2,0,0,11,28
Leicester,Tottenham,2017-11-28,1,2,2017,5,1,10,12,8,8,0,0,0,7,2,14,2,0,4,1,1,0,1,0,2,1,0,1,5,7,4,9,10,12,0,0,0,8,12,11,4,4,7,1,1,0,1,2,2,1,1,1,0,0,0,0,0,0,8,4,10,10,16,6,0,0,0,24,14,12,5,4,2,1,1,0,1,0,1,0,0,0,0,7,9,13,11,7,0,0,0,5,14,11,2,5,3,4,4,2,1,2,0,1,2,0,0,0,0,0,0,2,11,28
Watford,Man United,2017-11-28,2,10,2017,3,3,5,13,13,12,0,0,0,12,17,11,4,7,3,2,1,2,3,2,2,2,1,0,6,1,2,8,10,14,0,0,0,12,10,10,2,6,5,1,4,0,0,0,3,0,0,0,2,2,0,2,2,0,5,11,7,9,10,20,0,0,0,15,16,10,4,7,2,0,1,3,1,4,0,0,2,0,0,4,4,9,9,16,0,0,0,8,12,18,2,5,8,2,1,1,0,1,1,0,1,0,0,2,0,2,2,0,11,28
West Brom,Newcastle,2017-11-28,0,14,2017,0,3,5,13,13,15,0,0,0,5,7,9,2,2,3,4,2,4,1,0,0,1,0,0,8,4,3,10,12,8,0,0,1,24,11,7,5,7,3,1,3,1,1,4,1,0,3,1,2,0,0,0,0,0,6,4,11,8,9,11,0,0,0,12,12,16,2,5,4,1,1,2,0,1,0,0,1,0,3,11,9,13,10,12,0,0,0,12,16,16,4,7,6,2,1,2,3,4,1,2,2,0,0,0,0,0,0,0,11,28
Arsenal,Huddersfield,2017-11-29,1,8,2017,5,7,5,14,11,15,0,0,0,17,14,6,2,5,3,0,4,6,1,2,1,0,2,0,5,4,5,8,16,15,0,0,0,8,14,9,2,4,5,2,1,1,0,0,3,0,0,1,0,2,0,2,2,0,3,11,3,10,10,8,1,0,1,4,20,7,0,3,3,2,2,1,1,0,1,1,0,1,7,8,5,10,13,15,0,1,0,14,11,9,5,5,3,3,3,4,2,4,0,0,2,0,2,0,2,0,0,2,11,29
Bournemouth,Burnley,2017-11-29,2,26,2017,5,8,9,6,13,12,0,1,0,9,11,16,5,5,6,2,3,2,0,4,1,0,2,0,4,11,11,18,10,11,0,0,0,10,20,16,1,3,4,4,2,2,0,0,0,0,0,0,0,2,0,0,2,2,5,8,1,8,12,4,0,0,0,8,16,5,2,7,1,2,1,0,0,2,1,0,2,0,5,6,9,14,12,4,0,0,0,17,13,13,2,1,3,0,1,0,1,0,0,0,0,0,0,2,0,0,2,2,11,29
Chelsea,Swansea,2017-11-29,1,22,2017,8,4,4,7,12,16,0,0,0,11,11,18,3,7,8,0,3,1,1,4,1,0,3,0,7,3,7,10,13,20,0,0,0,16,7,10,4,2,2,0,2,3,1,0,0,0,0,0,0,2,0,0,2,2,4,6,8,18,12,13,0,0,0,10,13,12,1,1,2,4,1,2,0,0,0,0,0,0,5,8,7,6,12,12,0,0,0,9,16,5,5,7,2,2,1,1,0,2,1,0,2,1,0,0,0,0,0,0,11,29
Everton,West Ham,2017-11-29,1,20,2017,2,4,2,13,26,14,0,0,0,5,8,10,2,5,5,0,3,0,1,2,3,1,2,0,7,9,5,6,9,12,0,0,0,17,16,11,5,7,3,0,2,2,4,2,2,1,2,0,0,0,0,0,0,2,5,1,2,9,10,9,0,0,0,8,10,6,4,6,1,1,4,3,1,0,1,1,0,0,5,3,3,12,13,13,0,0,0,7,17,15,2,7,7,1,1,0,1,2,4,1,1,2,0,0,0,0,0,0,11,29
Man City,Southampton,2017-11-29,1,24,2017,7,7,5,10,10,15,0,0,0,14,12,9,5,4,5,3,1,1,2,2,3,0,1,1,3,1,5,10,8,15,1,0,0,4,2,6,0,0,3,2,1,6,1,0,1,1,0,0,0,2,2,2,2,2,7,2,9,6,9,4,0,0,0,17,5,13,5,0,3,0,1,0,4,0,0,1,0,0,2,10,1,13,15,4,0,0,0,5,21,5,2,8,1,0,1,0,1,3,1,1,2,0,0,0,0,2,0,0,11,29
Stoke,Liverpool,2017-11-29,2,15,2017,2,7,4,5,5,12,0,0,0,9,13,11,3,6,7,1,0,0,1,2,2,0,2,1,5,6,10,9,13,8,0,0,0,10,9,14,5,3,4,1,1,0,2,2,2,0,1,1,0,2,0,0,0,0,7,10,3,10,15,13,0,0,0,16,21,15,4,8,7,0,1,0,1,3,4,0,2,2,8,2,2,7,9,9,0,0,0,11,5,6,3,0,1,0,1,3,1,0,1,0,0,0,0,2,2,0,2,2,11,29
Arsenal,Man United,2017-12-02,2,1,2017,7,5,7,10,14,11,0,0,0,21,17,14,7,2,5,0,0,4,5,1,2,1,0,2,2,5,4,12,8,16,0,0,0,7,8,14,2,2,4,1,2,1,0,0,0,0,0,0,2,0,2,2,2,2,5,5,11,10,9,10,0,0,0,15,15,16,7,4,7,1,0,1,4,1,4,3,0,2,5,0,4,12,9,9,0,0,0,12,8,12,3,2,5,2,2,1,2,0,1,0,0,1,2,0,2,2,2,2,12,2
Brighton,Liverpool,2017-12-02,2,8,2017,10,0,6,13,9,13,0,0,0,10,8,9,4,2,3,2,2,1,0,0,2,0,0,1,5,5,7,8,9,5,0,0,0,10,15,13,4,4,6,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,9,7,10,10,10,15,0,0,0,14,16,21,7,4,8,5,0,1,3,1,3,1,0,2,5,8,2,8,7,9,0,0,0,10,11,5,1,3,0,1,0,1,0,1,0,0,0,0,2,0,2,2,0,2,12,2
Chelsea,Newcastle,2017-12-02,1,11,2017,15,8,4,10,7,12,0,0,0,21,11,11,10,3,7,1,0,3,1,1,4,0,0,3,1,7,3,7,10,13,0,0,0,2,16,7,0,4,2,0,0,2,0,1,0,0,0,0,0,0,2,2,0,2,6,6,4,12,8,9,0,0,0,14,12,12,4,2,5,0,1,1,2,0,1,0,0,1,1,3,11,13,13,10,0,0,0,8,12,16,4,4,7,0,2,1,2,3,4,1,2,2,0,0,0,0,0,0,12,2
Everton,Huddersfield,2017-12-02,1,5,2017,2,2,4,16,13,26,0,0,0,8,5,8,5,2,5,2,0,3,4,1,2,2,1,2,6,7,9,6,6,9,0,0,0,7,17,16,3,5,7,1,0,2,0,4,2,0,1,2,2,0,0,2,0,0,2,3,11,12,10,10,0,1,0,7,4,20,2,0,3,1,2,2,0,1,0,0,1,0,7,7,8,10,10,13,0,0,1,21,14,11,7,5,5,0,3,3,5,2,4,1,0,2,0,2,0,0,0,0,12,2
Leicester,Burnley,2017-12-02,1,24,2017,4,5,1,7,12,8,0,0,0,7,7,2,4,2,0,1,1,1,2,1,0,2,1,0,9,5,7,10,9,10,0,0,0,18,8,12,6,4,4,2,1,1,1,1,2,0,1,1,2,0,0,2,0,0,6,5,8,11,8,12,0,0,0,10,8,16,4,2,7,1,2,1,2,0,2,1,0,2,4,5,6,9,14,12,0,0,0,10,17,13,2,2,1,0,0,1,1,1,0,0,0,0,2,0,2,2,0,2,12,2
Stoke,Swansea,2017-12-02,1,6,2017,5,2,7,8,5,5,0,0,0,10,9,13,1,3,6,1,1,0,0,1,2,0,0,2,9,5,6,10,9,13,0,0,0,14,10,9,7,5,3,5,1,1,3,2,2,1,0,1,0,0,2,0,0,0,1,4,6,7,18,12,0,0,0,2,10,13,0,1,1,0,4,1,0,0,0,0,0,0,15,5,8,10,6,12,0,0,0,21,9,16,10,5,7,1,2,1,1,0,2,0,0,2,0,0,0,0,0,0,12,2
Watford,Tottenham,2017-12-02,0,15,2017,5,3,3,12,13,13,0,0,0,12,12,17,3,4,7,2,2,1,2,3,2,0,2,1,5,6,1,10,8,10,0,0,0,15,12,10,7,2,6,1,1,4,4,0,0,3,0,0,0,2,2,0,2,2,9,8,4,10,10,16,0,0,0,18,24,14,6,5,4,2,1,1,1,1,0,0,0,0,4,0,7,7,13,11,0,0,0,7,5,14,4,2,5,1,4,4,2,1,2,2,1,2,0,0,0,0,0,0,12,2
West Brom,Crystal Palace,2017-12-02,0,20,2017,1,0,3,13,13,13,0,0,0,8,5,7,4,2,2,0,4,2,2,1,0,1,1,0,6,8,4,12,10,12,0,0,0,14,24,11,4,5,7,0,1,3,2,1,4,0,0,3,2,2,0,0,0,0,5,5,9,8,9,9,0,0,0,10,10,16,4,5,7,0,1,2,0,2,2,0,0,2,10,2,4,13,5,26,0,0,0,10,9,8,4,3,5,2,1,3,0,1,2,0,0,2,0,0,0,0,2,0,12,2
Bournemouth,Southampton,2017-12-03,0,10,2017,4,5,8,9,6,13,0,0,1,10,9,11,2,5,5,0,2,3,1,0,4,0,0,2,6,4,11,11,18,10,0,0,0,10,10,20,4,1,3,1,4,2,2,0,0,1,0,0,0,0,2,0,0,2,5,7,2,11,6,9,0,0,0,7,17,5,2,5,0,1,0,1,1,4,0,0,1,0,6,2,10,12,13,15,0,0,0,26,5,21,12,2,8,1,0,1,2,1,3,0,1,2,0,0,0,0,2,0,12,3
Man City,West Ham,2017-12-03,1,17,2017,6,7,7,12,10,10,0,0,0,26,14,12,12,5,4,1,3,1,2,2,2,0,0,1,5,3,1,11,10,8,0,1,0,7,4,2,2,0,0,1,2,1,1,1,0,0,1,0,0,0,2,2,2,2,6,5,1,6,9,10,0,0,0,7,8,10,3,4,6,1,1,4,0,1,0,0,1,0,2,5,3,16,12,13,0,0,0,8,7,17,5,2,7,2,1,1,4,1,2,2,1,1,0,0,0,0,0,0,12,3
Burnley,Watford,2017-12-09,1,14,2017,7,6,5,11,11,8,0,0,0,14,10,8,4,4,2,2,1,2,0,2,0,0,1,0,10,4,5,3,9,14,0,0,0,16,10,17,3,2,2,0,0,0,1,1,1,1,0,0,0,2,0,0,2,0,7,5,3,16,12,13,0,0,0,6,12,12,2,3,4,4,2,2,1,2,3,1,0,2,2,5,6,8,10,8,1,0,0,8,15,12,2,7,2,1,1,1,1,4,0,1,3,0,0,0,2,0,0,2,12,9
Crystal Palace,Bournemouth,2017-12-09,0,11,2017,7,5,5,10,8,9,0,0,0,10,10,10,2,4,5,1,0,1,0,0,2,0,0,0,3,10,2,11,13,5,0,0,0,20,10,9,6,4,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,2,5,4,5,6,9,6,0,0,0,16,10,9,5,2,5,2,0,2,1,1,0,1,0,0,4,6,4,12,11,18,0,0,0,15,10,10,4,4,1,1,1,4,1,2,0,0,1,0,2,0,0,0,0,0,12,9
Huddersfield,Brighton,2017-12-09,1,28,2017,5,2,3,9,12,10,0,0,1,5,7,4,3,2,0,1,1,2,0,0,1,0,0,1,2,7,7,12,10,10,0,0,0,6,21,14,4,7,5,2,0,3,2,5,2,0,1,0,0,0,2,0,0,0,2,10,0,8,13,9,0,0,0,6,10,8,2,4,2,1,2,2,1,0,0,0,0,0,2,5,5,7,8,9,0,0,0,12,10,15,6,4,4,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,12,9
Newcastle,Leicester,2017-12-09,2,22,2017,4,6,6,13,12,8,0,0,0,8,14,12,2,4,2,1,0,1,1,2,0,1,0,0,11,1,3,8,13,13,0,0,0,23,8,12,9,4,4,0,0,2,3,2,3,2,1,2,0,0,0,0,0,0,10,4,5,3,7,12,0,0,0,16,7,7,3,4,2,0,1,1,1,2,1,1,2,1,7,9,5,11,10,9,0,0,0,14,18,8,4,6,4,2,2,1,0,1,1,0,0,1,2,2,0,2,2,0,12,9
Swansea,West Brom,2017-12-09,1,17,2017,6,1,4,10,7,18,0,0,0,10,2,10,3,0,1,0,0,4,1,0,0,1,0,0,2,15,5,12,10,6,0,0,0,10,21,9,3,10,5,2,1,2,2,1,0,2,0,0,0,0,0,0,0,0,3,1,0,11,13,13,0,0,0,20,8,5,6,4,2,3,0,4,0,2,1,0,1,1,7,6,8,10,12,10,0,0,0,10,14,24,2,4,5,1,0,1,0,2,1,0,0,0,0,2,2,0,0,0,12,9
Tottenham,Stoke,2017-12-09,1,26,2017,2,9,8,8,10,10,1,0,0,8,18,24,2,6,5,1,2,1,1,1,1,1,0,0,7,4,0,16,7,13,0,0,0,6,7,5,2,4,2,4,1,4,1,2,1,1,2,1,0,0,0,0,0,0,2,5,2,12,8,5,0,0,0,10,10,9,3,1,3,2,1,1,2,0,1,2,0,0,6,9,5,10,10,9,0,0,0,10,14,10,3,7,5,0,5,1,1,3,2,1,1,0,2,0,0,2,0,0,12,9
